;Gemiddeld_inkomen_per_inwoner;Gemeentenaam_x;koopprijs
376;43.5;Wassenaar;736985,088607595
375;42.9;Bloemendaal;887259,9277978339
374;41.3;Laren;822066,5172413794
373;40.8;Blaricum;746887,0860655737
372;38.5;Heemstede;591099,7757847534
371;36.3;Oegstgeest;451930,09478672984
370;36.2;Gooise Meren;530844,5486518171
369;33.4;Ouder-Amstel;454411,1842105263
367;33.0;De Bilt;528722,5933202357
368;33.0;Westvoorne;435461,7021276596
366;32.8;Amstelveen;494582,4229287091
365;32.4;Waalre;414183,6820083682
364;32.0;Voorschoten;414210,8910891089
363;31.8;Haren;380073,48242811504
362;31.4;Wijdemeren;499198,9197530864
361;31.2;Vught;455001,3888888889
360;31.1;Zeist;450401,2556818182
359;31.1;Baarn;420878,125
358;31.0;Utrechtse Heuvelrug;455979,3133802817
357;31.0;De Ronde Venen;465782,9352051836
356;31.0;Albrandswaard;376889,05821917806
355;30.8;Leidschendam-Voorburg;361701,74371451745
353;30.7;Bergen (NH.);514404,37158469943
354;30.7;Noordwijk;484720,7505285412
351;30.5;Bunnik;421428,5714285714
350;30.5;Brielle;292441,62436548225
352;30.5;Teylingen;389335,4114713217
349;30.4;Nuenen, Gerwen en Nederwetten;378911,6816720257
348;30.4;Landsmeer;477865,82352941175
347;30.4;Heiloo;425472,35135135136
346;30.3;Stichtse Vecht;403890,10113780026
342;30.0;Houten;374377,2631578947
344;30.0;Son en Breugel;379013,3611111111
343;30.0;Mook en Middelaar;332531,16842105263
345;30.0;Waterland;487770,9861111111
341;29.9;Lansingerland;404327,93095768377
340;29.9;Castricum;382005,0429184549
339;29.8;Hilversum;402885,83895705524
338;29.7;Renkum;357333,7239583333
337;29.6;Leusden;368604,56971153844
336;29.6;Amsterdam;496580,65873971506
335;29.5;Heeze-Leende;350841,12903225806
332;29.4;Haarlemmerliede en Spaarnwoude;427912,2807017544
334;29.4;Oisterwijk;415752,24913494807
333;29.4;Leiderdorp;319738,54447439354
329;29.3;Barendrecht;347567,5081433225
328;29.3;Aalsmeer;416142,3791821561
331;29.3;Pijnacker-Nootdorp;399383,4610778443
330;29.3;Midden-Delfland;391149,26519337017
327;29.1;Haarlem;399580,03487358324
326;29.0;Heumen;356709,08284023666
325;29.0;Cromstrijen;302306,862745098
324;29.0;Beemster;437859,6736842105
323;28.9;Weesp;387701,8874598071
322;28.9;Soest;419391,269470405
320;28.8;Haarlemmermeer;367125,5234580917
319;28.8;Haaren;436719,4915254237
318;28.8;Eemnes;472022,22222222225
321;28.8;Huizen;421284,3429158111
317;28.7;Veldhoven;334227,1897810219
316;28.5;Zandvoort;443786,8525896414
315;28.5;Oostzaan;439924,1935483871
314;28.4;Woerden;378781,35313531355
313;28.3;Zoeterwoude;404797,4683544304
312;28.3;Eersel;397602,5989583333
311;28.3;Binnenmaas;300697,8672316384
310;28.2;Uithoorn;381901,8087855297
309;28.2;Uitgeest;322611,1111111111
308;28.2;Meerssen;310271,49758454104
305;28.1;Best;343688,7139107612
304;28.1;Amersfoort;350241,3168056165
307;28.1;Sint-Michielsgestel;396039,3939393939
306;28.1;Rijswijk;284104,18882978725
303;28.0;Zuidplas;351698,87096774194
302;28.0;Utrecht;370537,6059238917
301;28.0;Tynaarlo;329490,8366445916
300;27.9;Wijk bij Duurstede;323104,1666666667
299;27.9;Voerendaal;299127,0
298;27.9;Hellevoetsluis;269415,8534482759
297;27.9;Eijsden-Margraten;347819,5294117647
296;27.9;Den Bosch;344775,2170138889
294;27.8;Bodegraven-Reeuwijk;343210,71428571426
295;27.8;IJsselstein;335500,4924924925
293;27.7;Kaag en Braassem;362882,0
292;27.6;Oudewater;413779,10447761195
291;27.6;Oud-Beijerland;292681,0408921933
290;27.6;Nieuwkoop;350027,43902439025
289;27.5;Montfoort;338977,2727272727
288;27.5;Edam-Volendam;349916,9435215947
287;27.5;Breda;356719,0990566038
286;27.4;Strijen;290254,71698113205
285;27.4;Lochem;372300,3937007874
284;27.3;Oirschot;393911,76470588235
283;27.3;Hilvarenbeek;402055,6
282;27.2;Nuth;263711,53846153844
281;27.2;Lisse;359619,7411003236
280;27.2;Alphen-Chaam;381037,63440860214
279;27.2;Alphen aan den Rijn;307208,4767879548
278;27.1;Wormerland;336641,5094339623
277;27.1;Leiden;330086,67462211614
276;27.1;Hillegom;307551,51515151514
275;27.1;Geldermalsen;357496,3017751479
274;27.1;Buren;368488,38028169016
272;27.0;Hendrik-Ido-Ambacht;300623,5576923077
271;27.0;Drimmelen;304008,86524822697
273;27.0;Schinnen;266555,55555555556
270;26.9;Velsen;322932,60553129547
269;26.9;Goirle;343177,4410774411
268;26.8;Zoetermeer;284164,01721938775
267;26.8;Valkenburg aan de Geul;308734,3949044586
266;26.8;Hattem;346965,81196581194
265;26.8;Diemen;349746,98913043475
264;26.8;Beuningen;302193,01470588235
263;26.8;Beek;256820,54794520547
262;26.7;Noordwijkerhout;366255,3488372093
261;26.7;Giessenlanden;383269,23076923075
260;26.7;Baarle-Nassau;349447,9166666667
257;26.6;Eindhoven;325157,3640915594
256;26.6;Culemborg;306805,4849785408
259;26.6;Maasgouw;266978,8461538461
258;26.6;Korendijk;305626,90625
255;26.5;Papendrecht;260056,10422535212
254;26.5;Heemskerk;317757,3966346154
253;26.4;Westland;348443,1052631579
252;26.4;Neerijnen;329240,94202898553
251;26.4;Moerdijk;279534,1135857461
250;26.4;Lingewaal;340422,7272727273
249;26.4;Ermelo;347993,75
248;26.4;Bergeijk;367863,829787234
244;26.3;Nissewaard;247351,43344425957
242;26.3;Geldrop-Mierlo;326545,43494423793
243;26.3;Nieuwegein;268357,7262693157
246;26.3;Vianen;336051,04529616726
245;26.3;Valkenswaard;299149,2905198777
247;26.3;Zeewolde;297562,17039106146
241;26.2;Overbetuwe;323399,3795620438
239;26.2;Krimpenerwaard;326465,1647446458
238;26.2;Heusden;326989,46428571426
237;26.2;Goeree-Overflakkee;283021,8728522337
240;26.2;Oosterhout;304943,106122449
234;26.1;Alkmaar;284685,0171258377
233;26.1;Aa en Hunze;289099,4550408719
236;26.1;Waddinxveen;297966,1347150259
235;26.1;Gulpen-Wittem;312032,7102803738
232;26.0;Voorst;371916,6666666667
231;26.0;Veere;301750,2380952381
230;26.0;Langedijk;340003,89221556886
229;26.0;Hulst;242117,33576642335
228;26.0;Gouda;256602,5974025974
227;26.0;Den Haag;357710,2290125442
223;25.9;Etten-Leur;319312,5338983051
221;25.9;Capelle aan den IJssel;268266,88221709005
222;25.9;Cranendonck;306569,80337078654
226;25.9;Wijchen;300305,6073500967
224;25.9;Leudal;267637,26608187135
225;25.9;Schouwen-Duiveland;308093,10926365794
215;25.8;Goes;262328,1650294695
212;25.8;Apeldoorn;300742,0607394366
213;25.8;Dongen;304601,78571428574
214;25.8;Echt-Susteren;261383,6448598131
216;25.8;Loon op Zand;302839,905362776
218;25.8;Reusel-De Mierden;332343,75
219;25.8;Rheden;268982,385518591
220;25.8;West Maas en Waal;328746,3054187192
217;25.8;Maasdriel;346975,391634981
207;25.7;Lingewaard;302617,6961602671
211;25.7;Woudrichem;305088,23529411765
210;25.7;Woensdrecht;281748,5714285714
209;25.7;Stein;239211,39534883722
208;25.7;Meierijstad;318430,7046979866
206;25.7;Geertruidenberg;270533,1715210356
205;25.7;Duiven;258750,2100840336
204;25.7;Boxtel;337530,16949152545
193;25.6;Boxmeer;311068,63513513515
195;25.6;Gilze en Rijen;304100,790513834
194;25.6;Brummen;328915,9439655172
197;25.6;Koggenland;293288,96396396396
192;25.6;Borne;270389,9082568807
191;25.6;Bladel;341012,3103448276
196;25.6;Grave;287897,61904761905
190;25.6;Bernheze;336816,7938931298
198;25.6;Krimpen aan den IJssel;290196,2962962963
199;25.6;Purmerend;292310,94074074074
200;25.6;Schagen;311850,0
201;25.6;Terschelling;400437,5
202;25.6;Westerveld;330729,8298755187
203;25.6;Zundert;337061,1510791367
189;25.5;Zwolle;296953,9230327398
188;25.5;Zederik;324761,53846153844
178;25.5;Berg en Dal;303523,87387387385
186;25.5;Sint Anthonis;317728,2051282051
185;25.5;Nijkerk;353418,8118811881
184;25.5;Maassluis;288208,9077669903
183;25.5;Lopik;391182,2033898305
182;25.5;Kapelle;263073,5294117647
181;25.5;Halderberge;303140,95221843006
180;25.5;Gorinchem;295742,0246212121
179;25.5;Druten;302463,91752577317
187;25.5;Woudenberg;378069,02127659577
173;25.4;Rhenen;360171,2669491525
169;25.4;De Wolden;319513,77358490566
170;25.4;Drechterland;320505,55555555556
171;25.4;Nederweert;325524,6666666667
172;25.4;Renswoude;344295,3846153846
177;25.4;Uden;310157,68482490274
174;25.4;Ridderkerk;270085,91496062995
175;25.4;Roerdalen;245531,86274509804
176;25.4;Sittard-Geleen;223910,24752475249
168;25.4;Beverwijk;260375,9793814433
163;25.3;Bergen op Zoom;259797,59510869565
165;25.3;Noord-Beveland;255740,35714285713
164;25.3;Laarbeek;334134,5291479821
166;25.3;Noordenveld;291643,2093663912
167;25.3;Terneuzen;204571,05263157896
162;25.2;Zaltbommel;314705,0505050505
161;25.2;Werkendam;286080,17341040465
160;25.2;Weert;277089,74324324325
159;25.2;Steenbergen;263833,3892857143
158;25.2;Oss;282192,8148873653
157;25.2;Landerd;356156,4285714286
156;25.2;Almere;270856,3412726626
154;25.1;Hoorn;272526,90504103166
155;25.1;Zwijndrecht;267817,1942446043
153;25.1;Dordrecht;246622,04827586206
152;25.1;Bronckhorst;352390,0307692308
151;25.1;Borsele;255278,74493927124
147;25.0;Horst aan de Maas;270758,74125874124
145;25.0;Epe;379016,4864864865
146;25.0;Hof van Twente;314267,6848874598
144;25.0;Asten;314524,3846153846
148;25.0;Middelburg;249149,99099099098
149;25.0;Oost Gelre;262991,6666666667
150;25.0;Simpelveld;221413,04347826086
138;24.9;Heerhugowaard;289002,51957295375
139;24.9;Peel en Maas;290128,0446096654
140;24.9;Roosendaal;257785,51797040168
141;24.9;Sluis;265245,34161490685
142;24.9;Venray;255052,59166666667
143;24.9;Waalwijk;283529,1891891892
137;24.8;Zaanstad;289235,3498652291
136;24.8;Putten;415048,67965367966
135;24.8;Olst-Wijhe;324453,1224489796
134;24.8;Medemblik;304053,03738317755
133;24.8;Katwijk;348553,2724505327
132;24.8;Ede;305560,0041420118
131;24.8;Deurne;303569,5238095238
130;24.8;Dalfsen;346424,396
124;24.7;Molenwaard;344487,55760368664
120;24.7;Delft;314376,31556319864
121;24.7;Harderwijk;316592,1746293245
122;24.7;Heerde;325836,7962962963
123;24.7;Maastricht;310197,37214983715
129;24.7;Wierden;314064,6237113402
125;24.7;Opmeer;295975,3086419753
126;24.7;Roermond;258293,6224489796
127;24.7;Someren;311031,84713375795
128;24.7;Vlaardingen;240249,01960784313
118;24.6;Nijmegen;293667,77444717445
116;24.6;Bunschoten;337436,7256637168
117;24.6;Dronten;246609,33133433282
119;24.6;Onderbanken;238407,7922077922
115;24.5;Midden-Drenthe;272047,22222222225
114;24.5;Meppel;263037,9194630872
113;24.5;Enkhuizen;250193,80165289255
112;24.5;Dinkelland;301847,36842105264
111;24.5;Cuijk;290891,44295302016
106;24.4;Hollands Kroon;272099,2091388401
105;24.4;Haaksbergen;268974,38659793814
101;24.4;Arnhem;264083,3118594436
102;24.4;Deventer;271607,37571312144
103;24.4;Gemert-Bakel;326488,5775862069
104;24.4;Gennep;267006,875
107;24.4;Mill en Sint Hubert;337385,5421686747
108;24.4;Oldenzaal;272269,48924731184
109;24.4;Scherpenzeel;324073,6111111111
110;24.4;Texel;353275,8064516129
100;24.3;Westervoort;254579,71014492755
99;24.3;Rucphen;298809,1743119266
96;24.2;Heerenveen;268797,8118811881
98;24.2;Zuidhorn;232097,00711743772
97;24.2;Raalte;286739,6551724138
87;24.1;Assen;238220,96603773584
86;24.1;Alblasserdam;275179,42583732057
94;24.1;Tubbergen;320995,9016393443
85;24.1;Aalburg;329543,3333333333
89;24.1;Doetinchem;270073,2294853964
88;24.1;Boekel;307250,0
95;24.1;Veenendaal;296042,75925925927
90;24.1;Hengelo;237304,74025974027
92;24.1;Rotterdam;299826,7003439381
93;24.1;Tiel;263742,85714285716
91;24.1;Landgraaf;206606,86440677967
84;24.0;Zevenaar;255728,25570032574
83;24.0;Winsum;207037,786259542
82;24.0;Tilburg;276625,7147950089
81;24.0;Marum;274712,85714285716
80;24.0;Helmond;289344,1712393567
79;24.0;Den Helder;190263,80491803278
74;23.9;Nunspeet;333813,1832797428
71;23.9;Berkelland;287707,12716763007
72;23.9;Doesburg;284736,5483870968
73;23.9;Leerdam;296929,6386554622
78;23.9;Zutphen;281605,9065934066
75;23.9;Ommen;335938,5869565217
76;23.9;Schiedam;233901,67560771166
77;23.9;Wageningen;300398,1609195402
67;23.8;Hardinxveld-Giessendam;290215,2671755725
64;23.8;Bergen (L.);241062,03883495147
65;23.8;Borger-Odoorn;250967,45423728813
66;23.8;De Fryske Marren;290663,1379962193
69;23.8;Sliedrecht;252848,4909090909
68;23.8;Montferland;273675,17391304346
70;23.8;Vlissingen;221210,1044045677
63;23.7;Stede Broec;257151,05633802817
62;23.7;Leek;258298,75
61;23.7;Hellendoorn;271401,2897727273
60;23.7;Beesel;233808,64197530865
59;23.7;Barneveld;355524,24577373214
56;23.6;Coevorden;250894,7242206235
55;23.6;Bedum;223712,4
57;23.6;Lelystad;235344,94727272727
58;23.6;Vaals;257764,0350877193
54;23.5;Winterswijk;230417,36334405144
53;23.5;Venlo;245129,99031007753
52;23.4;Ten Boer;201077,08333333334
51;23.3;Opsterland;270528,3506097561
50;23.3;Losser;276499,5238095238
48;23.1;Sudwest-Fryslan;244375,7761053622
47;23.1;Steenwijkerland;259894,66854990585
46;23.1;Loppersum;204757,3033707865
49;23.1;Tytsjerksteradiel;250398,32713754647
45;23.0;Noordoostpolder;238588,5291576674
44;23.0;Leeuwarden;220790,02974983098
43;22.9;Tholen;227484,6889952153
42;22.9;Heerlen;189045,23255813954
41;22.9;Groningen;243186,5897079277
40;22.9;Brunssum;190558,87987987988
39;22.9;Ameland;358700,0
37;22.8;Elburg;294966,58291457285
36;22.8;Aalten;238129,82954545456
38;22.8;Oude IJsselstreek;263443,41274238226
35;22.7;Smallingerland;239283,83584589616
34;22.6;Zwartewaterland;240988,98678414096
33;22.6;Midden-Groningen;208547,9381443299
32;22.6;Delfzijl;155101,0163265306
31;22.5;Waadhoeke;209237,3388773389
28;22.4;Neder-Betuwe;322544,22222222225
26;22.4;Hardenberg;255665,50621669626
27;22.4;Kerkrade;184820,77995110024
25;22.4;De Marne;176707,54716981133
29;22.4;Ooststellingwerf;265885,82089552237
30;22.4;Rijssen-Holten;306740,3566878981
24;22.3;Oldebroek;336207,8156424581
23;22.3;Kampen;254305,82047685835
22;22.2;Weststellingwerf;252917,91044776118
21;22.2;Reimerswaal;231119,73684210525
20;22.2;Harlingen;236038,81578947368
19;22.2;Emmen;208449,6968992248
18;22.1;Westerwolde;209041,52573529413
17;22.1;Appingedam;196607,3033707865
16;21.9;Veendam;189904,95626822158
15;21.9;Almelo;212612,75571600482
14;21.8;Oldambt;187786,7336343115
13;21.8;Hoogeveen;216830,97269624574
12;21.7;Grootegast;250655,04587155965
11;21.7;Enschede;241288,510837727
10;21.5;Twenterand;251187,0505319149
9;21.3;Staphorst;304654,3209876543
8;21.3;Eemsmond;194609,83606557376
7;21.1;Stadskanaal;195474,47447447447
6;21.0;Dongeradeel;222714,2259414226
5;20.8;Kollumerland en Nieuwkruisland;216701,4150943396
4;20.8;Ferwerderadiel;202554,83870967742
3;20.6;Dantumadiel;248551,88888888888
2;20.3;Achtkarspelen;230196,4345991561
1;20.2;Pekela;164579,53787878787
0;19.1;Urk;247033,33333333334
